ID_REF	VALUE
R13 - C16 : 16	1.175760635
R13 - C16 : 2	0.789372301
R13 - C16 : 3	1.106069807
R13 - C16 : 4	0.844549115
R13 - C16 : 5	0.95724863
R13 - C16 : 6	0.817029468
R13 - C16 : 7	1.489801152
R13 - C16 : 8	0.657486158
R13 - C16 : 9	2.004629224
R13 - C17 : 1	0.082559474
R13 - C17 : 10	0.767048062
R13 - C17 : 11	1.495234732
R13 - C17 : 12	0.595010634
R13 - C17 : 13	0.401122317
R13 - C17 : 14	0.450609205
R13 - C17 : 15	1.617758601
R13 - C17 : 16	1.463622273
R13 - C17 : 2	1.703506887
R13 - C17 : 3	1.002048417
R13 - C17 : 4	1.524025222
R13 - C17 : 5	1.838422098
R13 - C17 : 6	1.062376176
R13 - C17 : 7	0.928710776
R13 - C17 : 8	1.632072115
R13 - C17 : 9	0.583203038
R13 - C18 : 1	0.717004806
R13 - C18 : 10	0.750190487
R13 - C18 : 11	1.662490665
R13 - C18 : 12	3.018641494
R13 - C18 : 13	0.620331559
R13 - C18 : 14	0.722750052
R13 - C18 : 15	2.998572516
R13 - C18 : 16	0.327032723
R13 - C18 : 2	1.287295776
R13 - C18 : 3	0.932864534
R13 - C18 : 4	1.001028716
R13 - C18 : 5	1.188916475
R13 - C18 : 6	1.246980388
R13 - C18 : 7	0.769532075
R13 - C18 : 8	2.869389728
R13 - C18 : 9	1.213315845
R13 - C19 : 1	2.016233586
R13 - C19 : 10	0.82532167
R13 - C19 : 11	0.07953123
R13 - C19 : 12	9.868327192
R13 - C19 : 13	0.616081187
R13 - C19 : 14	0.708994604
R13 - C19 : 15	0.218093887
R13 - C19 : 16	0.826507599
R13 - C19 : 2	0.399327863
R13 - C19 : 3	0.823925931
R13 - C19 : 4	1.54702333
R13 - C19 : 5	0.965337829
R13 - C19 : 6	0.628289912
R13 - C19 : 7	2.022610778
R13 - C19 : 8	1.387214815
R13 - C19 : 9	0.472821268
R13 - C2 : 1	0.513458762
R13 - C2 : 10	0.733154934
R13 - C2 : 11	3.446824652
R13 - C2 : 12	6.031957739
R13 - C2 : 13	0.36231851
R13 - C2 : 14	0.684452088
R13 - C2 : 15	0.548628961
R13 - C2 : 16	0.64336902
R13 - C2 : 2	1.066853679
R13 - C2 : 3	0.990471093
R13 - C2 : 4	0.281996288
R13 - C2 : 5	0.458695625
R13 - C2 : 6	0.132148337
R13 - C2 : 7	5.980866474
R13 - C2 : 8	0.974647098
R13 - C2 : 9	0.8046378
R13 - C20 : 1	1.574239719
R13 - C20 : 10	0.291209148
R13 - C20 : 11	0.649847934
R13 - C20 : 12	3.676001726
R13 - C20 : 13	0.917502297
R13 - C20 : 14	0.660760294
R13 - C20 : 15	0.624360889
R13 - C20 : 16	0.226296675
R13 - C20 : 2	0.671923051
R13 - C20 : 3	0.585207015
R13 - C20 : 4	0.501169635
R13 - C20 : 5	0.600106746
R13 - C20 : 6	1.032431049
R13 - C20 : 7	0.536559157
R13 - C20 : 8	0.547825008
R13 - C20 : 9	0
R13 - C21 : 1	0
R13 - C21 : 10	1.554209281
R13 - C21 : 11	0.410883917
R13 - C21 : 12	1.226488566
R13 - C21 : 13	0.834818722
R13 - C21 : 14	0.090729175
R13 - C21 : 15	0.831944018
R13 - C21 : 16	0.388952216
R13 - C21 : 2	1.130151659
R13 - C21 : 3	0.933721997
R13 - C21 : 4	0.728848395
R13 - C21 : 5	0.32649314
R13 - C21 : 6	0.284640087
R13 - C21 : 7	0.573605003
R13 - C21 : 8	0.662020149
R13 - C21 : 9	0.72905055
R13 - C22 : 1	1.039820096
R13 - C22 : 10	0.528694369
R13 - C22 : 11	0.836370988
R13 - C22 : 12	1.425711991
R13 - C22 : 13	2.044649432
R13 - C22 : 14	0.191024429
R13 - C22 : 15	1.172701741
R13 - C22 : 16	1.800538909
R13 - C22 : 2	1.370187767
R13 - C22 : 3	1.863579608
R13 - C22 : 4	0.353627403
R13 - C22 : 5	0.136974875
R13 - C22 : 6	0.288191359
R13 - C22 : 7	0.562884112
R13 - C22 : 8	0.607251935
R13 - C22 : 9	0.072522911
R13 - C23 : 1	0.301790995
R13 - C23 : 10	0.51627812
R13 - C23 : 11	1.453063593
R13 - C23 : 12	0.493012137
R13 - C23 : 13	1.072579278
R13 - C23 : 14	1.594457754
R13 - C23 : 15	0.807835849
R13 - C23 : 16	0.69769142
R13 - C23 : 2	0.71332884
R13 - C23 : 3	0.734062941
R13 - C23 : 4	0.748181515
R13 - C23 : 5	3.646805794
R13 - C23 : 6	0.750806718
R13 - C23 : 7	0.926636065
R13 - C23 : 8	0.140497547
R13 - C23 : 9	1.273156803
R13 - C24 : 1	0.178049817
R13 - C24 : 10	0.685890756
R13 - C24 : 11	8.988673609
R13 - C24 : 12	1.036253587
R13 - C24 : 13	0.506517445
R13 - C24 : 14	0.994637343
R13 - C24 : 15	0.785392257
R13 - C24 : 16	0.79313486
R13 - C24 : 2	0.928704289
R13 - C24 : 3	0.616091834
R13 - C24 : 4	1.39961297
R13 - C24 : 5	0.695911973
R13 - C24 : 6	0.874740197
R13 - C24 : 7	0.688701352
R13 - C24 : 8	1.998128446
R13 - C24 : 9	1.86722532
R13 - C3 : 1	1.096713179
R13 - C3 : 10	0.517179566
R13 - C3 : 11	2.798719836
R13 - C3 : 12	0.568941694
R13 - C3 : 13	0.569246882
R13 - C3 : 14	1.072564056
R13 - C3 : 15	1.99324341
R13 - C3 : 16	0.922934353
R13 - C3 : 2	1.294995835
R13 - C3 : 3	0.304374091
R13 - C3 : 4	0.526829137
R13 - C3 : 5	0.693121185
R13 - C3 : 6	0.159064898
R13 - C3 : 7	1.676655944
R13 - C3 : 8	0.394290394
R13 - C3 : 9	1.081648086
R13 - C4 : 1	0.915804455
R13 - C4 : 10	0.538677507
R13 - C4 : 11	1.394730016
R13 - C4 : 12	1.164489478
R13 - C4 : 13	0.625171176
R13 - C4 : 14	0.302964331
R13 - C4 : 15	2.193686348
R13 - C4 : 16	0
R13 - C4 : 2	1.828720425
R13 - C4 : 3	2.292913042
R13 - C4 : 4	0.700661769
R13 - C4 : 5	0.762705819
R13 - C4 : 6	0.105467158
R13 - C4 : 7	1.622239725
R13 - C4 : 8	1.443333743
R13 - C4 : 9	0.464639498
R13 - C5 : 1	0.536859772
R13 - C5 : 10	0.695605799
R13 - C5 : 11	0.454998967
R13 - C5 : 12	0
R13 - C5 : 13	0.375290746
R13 - C5 : 14	1.084906036
R13 - C5 : 15	0.7394419
R13 - C5 : 16	1.133010512
R13 - C5 : 2	1.13073114
R13 - C5 : 3	0.535325788
R13 - C5 : 4	1.455036778
R13 - C5 : 5	0.30095865
R13 - C5 : 6	0.108677221
R13 - C5 : 7	0.976824694
R13 - C5 : 8	1.13228071
R13 - C5 : 9	0.651685308
R13 - C6 : 1	1.848948035
R13 - C6 : 10	0.472731254
R13 - C6 : 11	1.222594456
R13 - C6 : 12	0.947817559
R13 - C6 : 13	0.39052658
R13 - C6 : 14	0.794813933
R13 - C6 : 15	0.354717589
R13 - C6 : 16	0.205411971
R13 - C6 : 2	0.541652252
R13 - C6 : 3	0.485557053
R13 - C6 : 4	0.967793064
R13 - C6 : 5	3.583743293
R13 - C6 : 6	0.959306314
R13 - C6 : 7	0.83043247
R13 - C6 : 8	0.955487968
R13 - C6 : 9	2.822398881
R13 - C7 : 1	0.989048587
R13 - C7 : 10	1.080359156
R13 - C7 : 11	0.278147268
R13 - C7 : 12	0.967814685
R13 - C7 : 13	1.285502298
R13 - C7 : 14	0.447023951
R13 - C7 : 15	1.819407076
R13 - C7 : 16	0.658998343
R13 - C7 : 2	0.11444694
R13 - C7 : 3	0.729922659
R13 - C7 : 4	1.23457108
R13 - C7 : 5	0.287237452
R13 - C7 : 6	0.114782829
R13 - C7 : 7	0.169964909
R13 - C7 : 8	0.401293399
R13 - C7 : 9	1.744258354
R13 - C8 : 1	0.793432942
R13 - C8 : 10	0.864471575
R13 - C8 : 11	0.575594777
R13 - C8 : 12	1.235730497
R13 - C8 : 13	0.380150019
R13 - C8 : 14	0.894823027
R13 - C8 : 15	0.736529932
R13 - C8 : 16	0.139861873
R13 - C8 : 2	0.048443973
R13 - C8 : 3	1.131595466
R13 - C8 : 4	9.725755228
R13 - C8 : 5	1.70156266
R13 - C8 : 6	0.170428483
R13 - C8 : 7	0.097569209
R13 - C8 : 8	1.914304044
R13 - C8 : 9	0.71378766
R13 - C9 : 1	1.371117692
R13 - C9 : 10	0.778037583
R13 - C9 : 11	0.617134561
R13 - C9 : 12	0.920405846
R13 - C9 : 13	0.555171596
R13 - C9 : 14	0.795710171
R13 - C9 : 15	1.196586016
R13 - C9 : 16	0.37396029
R13 - C9 : 2	0.539681172
R13 - C9 : 3	0.237666837
R13 - C9 : 4	0.072901487
R13 - C9 : 5	1.601355165
R13 - C9 : 6	0.141908488
R13 - C9 : 7	1.359389013
R13 - C9 : 8	2.656179791
R13 - C9 : 9	3.173424788
R14 - C1 : 1	0.721054615
R14 - C1 : 10	0.686523991
R14 - C1 : 11	0.654388734
R14 - C1 : 12	0.921465818
R14 - C1 : 13	0.579485544
R14 - C1 : 14	0.617268304
R14 - C1 : 15	0.965395995
R14 - C1 : 16	1.125370573
R14 - C1 : 2	2.594703728
R14 - C1 : 3	0.868993046
R14 - C1 : 4	3.020420897
R14 - C1 : 5	1.446861331
R14 - C1 : 6	0.519306158
R14 - C1 : 7	1.657917391
R14 - C1 : 8	0.820552222
R14 - C1 : 9	0.649105777
R14 - C10 : 1	1.676922562
R14 - C10 : 10	0.414595869
R14 - C10 : 11	0.730373281
R14 - C10 : 12	0
R14 - C10 : 13	0.538262743
R14 - C10 : 14	1.480774554
R14 - C10 : 15	0.968504489
R14 - C10 : 16	0.496376375
R14 - C10 : 2	0.478255445
R14 - C10 : 3	0.906039399
R14 - C10 : 4	0.17223833
R14 - C10 : 5	0.520046973
R14 - C10 : 6	0.771879118
R14 - C10 : 7	0.471306908
R14 - C10 : 8	0.450296906
R14 - C10 : 9	0.260471814
R14 - C11 : 1	1.577298084
R14 - C11 : 10	1.683678981
R14 - C11 : 11	1.106556815
R14 - C11 : 12	0.325883744
R14 - C11 : 13	0.579865983
R14 - C11 : 14	0.607156606
R14 - C11 : 15	0.567027481
R14 - C11 : 16	0.337459179
R14 - C11 : 2	1.480872912
R14 - C11 : 3	1.002493639
R14 - C11 : 4	1.042405495
R14 - C11 : 5	0.283007842
R14 - C11 : 6	0.24739334
R14 - C11 : 7	0.439816741
R14 - C11 : 8	0.574776874
R14 - C11 : 9	0.625439667
R14 - C12 : 1	0.689376314
R14 - C12 : 10	1.077599167
R14 - C12 : 11	0.8779758
R14 - C12 : 12	6.530780101
R14 - C12 : 13	0.439223653
R14 - C12 : 14	0.69428359
R14 - C12 : 15	0.772381728
R14 - C12 : 16	0.3033599
R14 - C12 : 2	0.109856038
R14 - C12 : 3	0.584696701
R14 - C12 : 4	0.362129772
R14 - C12 : 5	0.736677884
R14 - C12 : 6	1.650400025
R14 - C12 : 7	8.871547594
R14 - C12 : 8	1.228374613
R14 - C12 : 9	1.963701634
R14 - C13 : 1	0.834050012
R14 - C13 : 10	1.245707755
R14 - C13 : 11	1.268283848
R14 - C13 : 12	2.141255299
R14 - C13 : 13	1.720253159
R14 - C13 : 14	0.791150881
R14 - C13 : 15	1.339002721
R14 - C13 : 16	0
R14 - C13 : 2	0.334527501
R14 - C13 : 3	1.00506704
R14 - C13 : 4	1.280230122
R14 - C13 : 5	0.138652088
R14 - C13 : 6	0.455592555
R14 - C13 : 7	1.45063054
R14 - C13 : 8	1.112624817
R14 - C13 : 9	2.595007105
R14 - C14 : 1	0.731962222
R14 - C14 : 10	0.867359087
R14 - C14 : 11	0.494768454
R14 - C14 : 12	2.876719818
R14 - C14 : 13	1.322735215
R14 - C14 : 14	0.620992846
R14 - C14 : 15	0.363754636
R14 - C14 : 16	1.010621627
R14 - C14 : 2	0.695966496
R14 - C14 : 3	0.557782526
R14 - C14 : 4	1.310815233
R14 - C14 : 5	0
R14 - C14 : 6	0.866482617
R14 - C14 : 7	3.609354496
R14 - C14 : 8	3.521184437
R14 - C14 : 9	0.743835768
R14 - C15 : 1	1.467537009
R14 - C15 : 10	2.153787648
R14 - C15 : 11	0.126720176
R14 - C15 : 12	0.439739318
R14 - C15 : 13	0.862493652
R14 - C15 : 14	0
R14 - C15 : 15	0.696148913
R14 - C15 : 16	0.636163902
R14 - C15 : 2	2.735566624
R14 - C15 : 3	0.566167102
R14 - C15 : 4	0.712464163
R14 - C15 : 5	1.615464071
R14 - C15 : 6	3.674986883
R14 - C15 : 7	3.49491243
R14 - C15 : 8	1.113813764
R14 - C15 : 9	0
R14 - C16 : 1	0.266871961
R14 - C16 : 10	1.852573274
R14 - C16 : 11	1.082608608
R14 - C16 : 12	1.379285519
R14 - C16 : 13	0.091722306
R14 - C16 : 14	3.003710853
R14 - C16 : 15	1.845533191
R14 - C16 : 16	0.485917432
R14 - C16 : 2	1.180215963
R14 - C16 : 3	0.553080821
R14 - C16 : 4	0.287504147
R14 - C16 : 5	0.445364928
R14 - C16 : 6	0.443476715
R14 - C16 : 7	1.180247299
R14 - C16 : 8	0.999136851
R14 - C16 : 9	0
R14 - C17 : 1	1.377285156
R14 - C17 : 10	2.035941267
R14 - C17 : 11	0.092225712
R14 - C17 : 12	0.259459274
R14 - C17 : 13	0.942415029
R14 - C17 : 14	0.824882862
R14 - C17 : 15	1.561710142
R14 - C17 : 16	1.345238497
R14 - C17 : 2	0.817636398
R14 - C17 : 3	1.407973027
R14 - C17 : 4	0.65767607
R14 - C17 : 5	1.257188193
R14 - C17 : 6	2.123423228
R14 - C17 : 7	0.841135392
R14 - C17 : 8	0.274442198
R14 - C17 : 9	1.459819768
R14 - C18 : 1	0
R14 - C18 : 10	0.65537424
R14 - C18 : 11	2.047896068
R14 - C18 : 12	0.064335539
R14 - C18 : 13	0.716802044
R14 - C18 : 14	1.452470934
R14 - C18 : 15	3.146654161
R14 - C18 : 16	0.645302466
R14 - C18 : 2	1.392175751
R14 - C18 : 3	1.424322899
R14 - C18 : 4	0.435234007
R14 - C18 : 5	0.240593736
R14 - C18 : 6	0.130438619
R14 - C18 : 7	0.665989059
R14 - C18 : 8	0.935669256
R14 - C18 : 9	2.321566153
R14 - C19 : 1	0.216530876
R14 - C19 : 10	0.627188865
R14 - C19 : 11	1.707145909
R14 - C19 : 12	3.638273014
R14 - C19 : 13	0.929882299
R14 - C19 : 14	1.58973527
R14 - C19 : 15	2.384265247
R14 - C19 : 16	0.258012751
R14 - C19 : 2	0.524437718
R14 - C19 : 3	0.767452071
R14 - C19 : 4	0.759074214
R14 - C19 : 5	0.459814349
R14 - C19 : 6	0.840962871
R14 - C19 : 7	0.411946379
R14 - C19 : 8	1.795082237
R14 - C19 : 9	0.1332322
R14 - C2 : 1	0.269008472
R14 - C2 : 10	0.700665949
R14 - C2 : 11	0.75485888
R14 - C2 : 12	5.486866495
R14 - C2 : 13	0.436344764
R14 - C2 : 14	0.612163056
R14 - C2 : 15	2.244999579
R14 - C2 : 16	0.983466153
R14 - C2 : 2	3.818948097
R14 - C2 : 3	0.586708218
R14 - C2 : 4	0.257658883
R14 - C2 : 5	0.503281907
R14 - C2 : 6	0.873712262
R14 - C2 : 7	6.335189304
R14 - C2 : 8	0.141430411
R14 - C2 : 9	1.383680293
R14 - C20 : 1	0.055654549
R14 - C20 : 10	0.969588667
R14 - C20 : 11	0.964720868
R14 - C20 : 12	0.570275744
R14 - C20 : 13	1.916926428
R14 - C20 : 14	2.835699733
R14 - C20 : 15	0.946681445
R14 - C20 : 16	0.325458759
R14 - C20 : 2	1.72107221
R14 - C20 : 3	0.251721146
R14 - C20 : 4	0.64315972
R14 - C20 : 5	5.431430471
R14 - C20 : 6	0.946114078
R14 - C20 : 7	0.415436764
R14 - C20 : 8	0.784259856
R14 - C20 : 9	0.906299086
R14 - C21 : 1	3.197157648
R14 - C21 : 10	0.391257733
R14 - C21 : 11	0.95510296
R14 - C21 : 12	5.528588865
R14 - C21 : 13	0.108772341
R14 - C21 : 14	0.80908061
R14 - C21 : 15	0.537851602
R14 - C21 : 16	1.32075284
R14 - C21 : 2	0.863343019
R14 - C21 : 3	0.788753197
R14 - C21 : 4	1.411995322
R14 - C21 : 5	0.670536831
R14 - C21 : 6	0.845065074
R14 - C21 : 7	0.815579086
R14 - C21 : 8	0.39765023
R14 - C21 : 9	0.816356598
R14 - C22 : 1	0.758541142
R14 - C22 : 10	0.235633363
R14 - C22 : 11	1.678888535
R14 - C22 : 12	0.345639281
R14 - C22 : 13	1.743489464
R14 - C22 : 14	0.743995175
R14 - C22 : 15	0.512998333
R14 - C22 : 16	0.48332715
R14 - C22 : 2	2.3216829
R14 - C22 : 3	0.8832407
R14 - C22 : 4	0.260627963
R14 - C22 : 5	0.177100697
R14 - C22 : 6	0.484508352
R14 - C22 : 7	0.401511311
R14 - C22 : 8	0.437155583
R14 - C22 : 9	0.537006045
R14 - C23 : 1	0
R14 - C23 : 10	2.633326714
R14 - C23 : 11	0.867057925
R14 - C23 : 12	2.836860148
R14 - C23 : 13	0.472909927
R14 - C23 : 14	0.088505925
R14 - C23 : 15	1.147303785
R14 - C23 : 16	8.690376431
R14 - C23 : 2	0.663437069
R14 - C23 : 3	0.700778652
R14 - C23 : 4	0.666521156
R14 - C23 : 5	1.151728017
R14 - C23 : 6	0.464677315
R14 - C23 : 7	0.966053373
R14 - C23 : 8	0.885219411
R14 - C23 : 9	4.032948078
R14 - C24 : 1	0.337669848
R14 - C24 : 10	1.236830304
R14 - C24 : 11	5.933413947
R14 - C24 : 12	0.566291999
R14 - C24 : 13	4.095544917
R14 - C24 : 14	0.641526729
R14 - C24 : 15	0.640272617
R14 - C24 : 16	0
R14 - C24 : 2	0.521370175
R14 - C24 : 3	0.30796392
R14 - C24 : 4	1.116315762
R14 - C24 : 5	1.555144818
R14 - C24 : 6	0.433730744
R14 - C24 : 7	0.760567351
R14 - C24 : 8	0.644478944
R14 - C24 : 9	1.189843828
R14 - C3 : 1	0.88339299
R14 - C3 : 10	0.635839036
R14 - C3 : 11	0.741508246
R14 - C3 : 12	0.663526854
R14 - C3 : 13	0.261892828
R14 - C3 : 14	0.433563856
R14 - C3 : 15	1.616355729
R14 - C3 : 16	0.481891473
R14 - C3 : 2	1.730580079
R14 - C3 : 3	0.719002883
R14 - C3 : 4	0.796590208
R14 - C3 : 5	1.055872377
R14 - C3 : 6	0
R14 - C3 : 7	0.851836617
R14 - C3 : 8	0.323895683
R14 - C3 : 9	1.00077667
R14 - C4 : 1	2.05840664
R14 - C4 : 10	0.912220922
R14 - C4 : 11	0.827438773
R14 - C4 : 12	1.07342738
R14 - C4 : 13	0.14920338
R14 - C4 : 14	1.840069275
R14 - C4 : 15	0
R14 - C4 : 16	1.031448188
R14 - C4 : 2	1.158368563
R14 - C4 : 3	1.923518517
R14 - C4 : 4	1.447448492
R14 - C4 : 5	1.405853798
R14 - C4 : 6	1.01179995
R14 - C4 : 7	0.873824929
R14 - C4 : 8	0.579372012
R14 - C4 : 9	0.987254516
R14 - C5 : 1	0.456495984
R14 - C5 : 10	0.580377178
R14 - C5 : 11	0.834502182
R14 - C5 : 12	0.63941756
R14 - C5 : 13	0.849467586
R14 - C5 : 14	0.368959407
R14 - C5 : 15	0.919821043
R14 - C5 : 16	1.472320796
R14 - C5 : 2	0.931856166
R14 - C5 : 3	0.803925522
R14 - C5 : 4	0.552200716
R14 - C5 : 5	0.793746447
R14 - C5 : 6	0.164739741
R14 - C5 : 7	2.298348641
R14 - C5 : 8	0.77089755
R14 - C5 : 9	1.584150567
R14 - C6 : 1	0.338753819
R14 - C6 : 10	0.344101131
R14 - C6 : 11	1.147659026
R14 - C6 : 12	0.587154803
R14 - C6 : 13	0.625246463
R14 - C6 : 14	1.000086915
R14 - C6 : 15	0.836106058
R14 - C6 : 16	0.455918456
R14 - C6 : 2	1.111930645
R14 - C6 : 3	0.667817581
R14 - C6 : 4	0.285730378
R14 - C6 : 5	0.666383533
R14 - C6 : 6	0.162001749
R14 - C6 : 7	0.491487164
R14 - C6 : 8	1.126314941
R14 - C6 : 9	0.812538155
R14 - C7 : 1	0.435134373
R14 - C7 : 10	1.2335708
R14 - C7 : 11	1.836003126
R14 - C7 : 12	0.640390388
R14 - C7 : 13	0.421286746
R14 - C7 : 14	0.68645123
R14 - C7 : 15	0.833244088
R14 - C7 : 16	0.081159944
R14 - C7 : 2	0.791948308
R14 - C7 : 3	4.307781461
R14 - C7 : 4	0.64479636
R14 - C7 : 5	2.791885137
R14 - C7 : 6	1.83877247
R14 - C7 : 7	0.230350021
R14 - C7 : 8	0
R14 - C7 : 9	0.781330401
R14 - C8 : 1	1.958709494
R14 - C8 : 10	0.443947471
R14 - C8 : 11	0.525306308
R14 - C8 : 12	0.380230887
R14 - C8 : 13	0.652468452
R14 - C8 : 14	1.510796888
R14 - C8 : 15	1.056541768
R14 - C8 : 16	0.698556257
R14 - C8 : 2	1.929570939
R14 - C8 : 3	2.317378314
R14 - C8 : 4	1.348560934
R14 - C8 : 5	1.931119652
R14 - C8 : 6	1.636100112
R14 - C8 : 7	0.840771039
R14 - C8 : 8	0.192134425
R14 - C8 : 9	0.488645333
R14 - C9 : 1	0.968157577
R14 - C9 : 10	1.105983174
R14 - C9 : 11	0.771771752
R14 - C9 : 12	2.803111171
R14 - C9 : 13	0
R14 - C9 : 14	0.440085677
R14 - C9 : 15	0.334770909
R14 - C9 : 16	0.765649568
R14 - C9 : 2	1.139136854
R14 - C9 : 3	0.825766854
R14 - C9 : 4	0.979081952
R14 - C9 : 5	0.918074593
R14 - C9 : 6	0.551393165
R14 - C9 : 7	0.622030227
R14 - C9 : 8	0.664896833
R14 - C9 : 9	0.161088399
R15 - C1 : 1	0.837357287
R15 - C1 : 10	0.426603043
R15 - C1 : 11	0.849266263
R15 - C1 : 12	0.665057917
R15 - C1 : 13	0.413851044
R15 - C1 : 14	0.204652479
R15 - C1 : 15	0.300547357
R15 - C1 : 16	0.582095666
R15 - C1 : 2	1.359078462
R15 - C1 : 3	1.956745234
R15 - C1 : 4	0.277989297
R15 - C1 : 5	1.120572846
R15 - C1 : 6	1.00018926
R15 - C1 : 7	2.333055559
R15 - C1 : 8	0.179083451
R15 - C1 : 9	0.692634871
R15 - C10 : 1	1.154242948
R15 - C10 : 10	0.636477296
R15 - C10 : 11	2.515951575
R15 - C10 : 12	0.55584975
R15 - C10 : 13	0
R15 - C10 : 14	0.178524933
R15 - C10 : 15	0.768763367
R15 - C10 : 16	0.281825515
R15 - C10 : 2	1.086907792
R15 - C10 : 3	0.6184561
R15 - C10 : 4	0.487866898
R15 - C10 : 5	0.57338528
R15 - C10 : 6	0.812179506
R15 - C10 : 7	0.772484963
R15 - C10 : 8	0.382962021
R15 - C10 : 9	1.266230196
R15 - C11 : 1	2.017486778
R15 - C11 : 10	0.633992099
R15 - C11 : 11	1.178936534
R15 - C11 : 12	1.417285395
R15 - C11 : 13	0.039770071
R15 - C11 : 14	1.067096128
R15 - C11 : 15	0.394504563
R15 - C11 : 16	0.328872288
R15 - C11 : 2	1.004943973
R15 - C11 : 3	2.264171656
R15 - C11 : 4	0.89613269
R15 - C11 : 5	0.445116046
R15 - C11 : 6	1.308789336
R15 - C11 : 7	0.612419688
R15 - C11 : 8	0.253100669
R15 - C11 : 9	0.686885618
R15 - C12 : 1	0.508331612
R15 - C12 : 10	1.242945282
R15 - C12 : 11	0.607654831
R15 - C12 : 12	0.985347203
R15 - C12 : 13	0.56174989
R15 - C12 : 14	0.59368451
R15 - C12 : 15	0.61260363
R15 - C12 : 16	0.42870646
R15 - C12 : 2	0.08155339
R15 - C12 : 3	0.912813014
R15 - C12 : 4	1.867716714
R15 - C12 : 5	8.48627094
R15 - C12 : 6	1.6794064
R15 - C12 : 7	0.597205103
R15 - C12 : 8	0.136795564
R15 - C12 : 9	1.089837954
R15 - C13 : 1	0.477686376
R15 - C13 : 10	0.452312315
R15 - C13 : 11	1.004603382
R15 - C13 : 12	0.61295629
R15 - C13 : 13	1.374153846
R15 - C13 : 14	0.535636913
R15 - C13 : 15	0.823185697
R15 - C13 : 16	0.846933022
R15 - C13 : 2	1.727894657
R15 - C13 : 3	0.829221063
R15 - C13 : 4	0.58170661
R15 - C13 : 5	0.982944071
R15 - C13 : 6	0.963960688
R15 - C13 : 7	0.798942988
R15 - C13 : 8	1.426826424
R15 - C13 : 9	2.009209015
R15 - C14 : 1	0.475356531
R15 - C14 : 10	0.594023576
R15 - C14 : 11	0.547308282
R15 - C14 : 12	0.533748208
R15 - C14 : 13	0.925149095
R15 - C14 : 14	0.500298861
R15 - C14 : 15	1.876089387
R15 - C14 : 16	0.326396963
R15 - C14 : 2	1.428415463
R15 - C14 : 3	1.3064851
R15 - C14 : 4	1.318949754
R15 - C14 : 5	0.28305774
R15 - C14 : 6	1.361177782
R15 - C14 : 7	2.403372568
R15 - C14 : 8	0.703332312
R15 - C14 : 9	0.470360466
R15 - C15 : 1	3.386839272
R15 - C15 : 10	0.466462437
R15 - C15 : 11	0.61337872
R15 - C15 : 12	1.049059014
R15 - C15 : 13	0.826706796
R15 - C15 : 14	0.674730053
R15 - C15 : 15	0.790085337
R15 - C15 : 16	0.370792778
R15 - C15 : 2	0.314254778
R15 - C15 : 3	0.928598897
R15 - C15 : 4	1.068230554
R15 - C15 : 5	0.645330569
R15 - C15 : 6	0.267153908
R15 - C15 : 7	0.441844838
R15 - C15 : 8	0.410499316
R15 - C15 : 9	0.546827768
R15 - C16 : 1	0.542945075
R15 - C16 : 10	0.709050664
R15 - C16 : 11	0.679572169
R15 - C16 : 12	0.292698231
R15 - C16 : 13	0.956103449
R15 - C16 : 14	1.012219621
R15 - C16 : 15	7.649874497
R15 - C16 : 16	1.802020146
R15 - C16 : 2	1.362418525
R15 - C16 : 3	0.823605857
R15 - C16 : 4	0.332591973
R15 - C16 : 5	0.717367302
R15 - C16 : 6	0.173833317
R15 - C16 : 7	1.305703342
R15 - C16 : 8	1.473309902
R15 - C16 : 9	3.204132902
R15 - C17 : 1	0.291278783
R15 - C17 : 10	0.242295107
R15 - C17 : 11	1.280907359
R15 - C17 : 12	0.88399838
R15 - C17 : 13	0.792397969
R15 - C17 : 14	0.74281716
R15 - C17 : 15	1.130182863
R15 - C17 : 16	0.24926537
R15 - C17 : 2	0.851747733
R15 - C17 : 3	1.598690113
R15 - C17 : 4	1.000311551
R15 - C17 : 5	0.31294184
R15 - C17 : 6	0.346342445
R15 - C17 : 7	0.163748711
R15 - C17 : 8	2.910236047
R15 - C17 : 9	1.004624142
R15 - C18 : 1	0.118796436
R15 - C18 : 10	0.114121605
R15 - C18 : 11	0.610979964
R15 - C18 : 12	0.490154321
R15 - C18 : 13	0.288256551
R15 - C18 : 14	0.896333296
R15 - C18 : 15	1.062702456
R15 - C18 : 16	0.751700508
R15 - C18 : 2	0.966885687
R15 - C18 : 3	0.081691767
R15 - C18 : 4	0.539277817
R15 - C18 : 5	0.38068207
R15 - C18 : 6	0.5293614
R15 - C18 : 7	0.880696746
R15 - C18 : 8	0.670621296
R15 - C18 : 9	0.881583528
R15 - C19 : 1	0.399155147
R15 - C19 : 10	0.626590439
R15 - C19 : 11	0.386306314
R15 - C19 : 12	2.782286271
R15 - C19 : 13	0.442602287
R15 - C19 : 14	0.646636363
R15 - C19 : 15	0.581840947
R15 - C19 : 16	0.694315012
R15 - C19 : 2	1.911085948
R15 - C19 : 3	1.6719217
R15 - C19 : 4	1.437425599
R15 - C19 : 5	0.772588855
R15 - C19 : 6	0.472092556
R15 - C19 : 7	0.387099726
R15 - C19 : 8	0.750608166
R15 - C19 : 9	1.509764226
R15 - C2 : 1	3.088279546
R15 - C2 : 10	0.567607876
