ID_REF	VALUE
R8 - C20 : 6	44.53
R8 - C20 : 7	36.46
R8 - C20 : 8	156.70
R8 - C20 : 9	224.59
R8 - C21 : 1	7.14
R8 - C21 : 10	43.57
R8 - C21 : 11	14.29
R8 - C21 : 12	4.51
R8 - C21 : 13	255.56
R8 - C21 : 14	72.31
R8 - C21 : 15	163.06
R8 - C21 : 16	92.07
R8 - C21 : 2	79.83
R8 - C21 : 3	76.15
R8 - C21 : 4	32.52
R8 - C21 : 5	197.78
R8 - C21 : 6	121.68
R8 - C21 : 7	37.42
R8 - C21 : 8	200.03
R8 - C21 : 9	143.71
R8 - C22 : 1	21.37
R8 - C22 : 10	85.33
R8 - C22 : 11	12.75
R8 - C22 : 12	144.37
R8 - C22 : 13	84.28
R8 - C22 : 14	433.63
R8 - C22 : 15	111.68
R8 - C22 : 16	0.00
R8 - C22 : 2	3.31
R8 - C22 : 3	56.75
R8 - C22 : 4	75.35
R8 - C22 : 5	125.24
R8 - C22 : 6	227.37
R8 - C22 : 7	38.43
R8 - C22 : 8	258.44
R8 - C22 : 9	448.72
R8 - C23 : 1	21.08
R8 - C23 : 10	29.27
R8 - C23 : 11	0.00
R8 - C23 : 12	199.45
R8 - C23 : 13	77.56
R8 - C23 : 14	210.75
R8 - C23 : 15	114.42
R8 - C23 : 16	99.23
R8 - C23 : 2	87.05
R8 - C23 : 3	172.96
R8 - C23 : 4	74.75
R8 - C23 : 5	108.99
R8 - C23 : 6	140.17
R8 - C23 : 7	75.25
R8 - C23 : 8	108.59
R8 - C23 : 9	613.73
R8 - C24 : 1	9.33
R8 - C24 : 10	82.96
R8 - C24 : 11	8.72
R8 - C24 : 12	57.66
R8 - C24 : 13	44.31
R8 - C24 : 14	111.98
R8 - C24 : 15	332.73
R8 - C24 : 16	131.96
R8 - C24 : 2	37.57
R8 - C24 : 3	27.94
R8 - C24 : 4	69.92
R8 - C24 : 5	254.64
R8 - C24 : 6	186.16
R8 - C24 : 7	330.96
R8 - C24 : 8	455.65
R8 - C24 : 9	136.17
R8 - C3 : 1	43.45
R8 - C3 : 10	44.70
R8 - C3 : 11	25.88
R8 - C3 : 12	44.17
R8 - C3 : 13	21.07
R8 - C3 : 14	42.96
R8 - C3 : 15	14.64
R8 - C3 : 16	81.97
R8 - C3 : 2	10.17
R8 - C3 : 3	42.44
R8 - C3 : 4	83.00
R8 - C3 : 5	55.15
R8 - C3 : 6	11.57
R8 - C3 : 7	44.91
R8 - C3 : 8	32.08
R8 - C3 : 9	50.43
R8 - C4 : 1	9.41
R8 - C4 : 10	25.68
R8 - C4 : 11	41.01
R8 - C4 : 12	50.64
R8 - C4 : 13	40.96
R8 - C4 : 14	126.45
R8 - C4 : 15	141.18
R8 - C4 : 16	137.78
R8 - C4 : 2	28.46
R8 - C4 : 3	69.04
R8 - C4 : 4	23.00
R8 - C4 : 5	112.78
R8 - C4 : 6	95.23
R8 - C4 : 7	132.20
R8 - C4 : 8	89.78
R8 - C4 : 9	181.05
R8 - C5 : 1	203.86
R8 - C5 : 10	26.31
R8 - C5 : 11	46.61
R8 - C5 : 12	33.74
R8 - C5 : 13	82.29
R8 - C5 : 14	0.00
R8 - C5 : 15	66.05
R8 - C5 : 16	118.84
R8 - C5 : 2	113.93
R8 - C5 : 3	45.04
R8 - C5 : 4	21.93
R8 - C5 : 5	0.00
R8 - C5 : 6	37.83
R8 - C5 : 7	95.63
R8 - C5 : 8	214.88
R8 - C5 : 9	57.05
R8 - C6 : 1	85.48
R8 - C6 : 10	40.71
R8 - C6 : 11	12.03
R8 - C6 : 12	42.62
R8 - C6 : 13	43.72
R8 - C6 : 14	882.64
R8 - C6 : 15	142.81
R8 - C6 : 16	107.96
R8 - C6 : 2	45.84
R8 - C6 : 3	18.96
R8 - C6 : 4	15.67
R8 - C6 : 5	0.00
R8 - C6 : 6	95.43
R8 - C6 : 7	33.99
R8 - C6 : 8	184.27
R8 - C6 : 9	192.98
R8 - C7 : 1	0.00
R8 - C7 : 10	27.38
R8 - C7 : 11	95.96
R8 - C7 : 12	97.99
R8 - C7 : 13	73.29
R8 - C7 : 14	30.50
R8 - C7 : 15	322.62
R8 - C7 : 16	41.06
R8 - C7 : 2	9.55
R8 - C7 : 3	56.03
R8 - C7 : 4	22.65
R8 - C7 : 5	66.53
R8 - C7 : 6	77.50
R8 - C7 : 7	55.23
R8 - C7 : 8	584.14
R8 - C7 : 9	157.77
R8 - C8 : 1	16.82
R8 - C8 : 10	19.40
R8 - C8 : 11	25.63
R8 - C8 : 12	75.52
R8 - C8 : 13	145.17
R8 - C8 : 14	92.52
R8 - C8 : 15	339.56
R8 - C8 : 16	60.37
R8 - C8 : 2	7.75
R8 - C8 : 3	74.41
R8 - C8 : 4	67.29
R8 - C8 : 5	472.54
R8 - C8 : 6	6.43
R8 - C8 : 7	211.68
R8 - C8 : 8	0.00
R8 - C8 : 9	112.27
R8 - C9 : 1	48.42
R8 - C9 : 10	18.65
R8 - C9 : 11	1.55
R8 - C9 : 12	32.51
R8 - C9 : 13	69.11
R8 - C9 : 14	34.58
R8 - C9 : 15	37.19
R8 - C9 : 16	82.63
R8 - C9 : 2	88.33
R8 - C9 : 3	7.13
R8 - C9 : 4	17.67
R8 - C9 : 5	223.77
R8 - C9 : 6	44.45
R8 - C9 : 7	42.23
R8 - C9 : 8	1027.24
R8 - C9 : 9	94.41
R9 - C1 : 1	17.40
R9 - C1 : 10	47.05
R9 - C1 : 11	18.05
R9 - C1 : 12	31.92
R9 - C1 : 13	7.52
R9 - C1 : 14	1411.34
R9 - C1 : 15	175.73
R9 - C1 : 16	32.04
R9 - C1 : 2	20.02
R9 - C1 : 3	16.76
R9 - C1 : 4	44.36
R9 - C1 : 5	0.00
R9 - C1 : 6	43.32
R9 - C1 : 7	0.00
R9 - C1 : 8	44.71
R9 - C1 : 9	28.89
R9 - C10 : 1	101.73
R9 - C10 : 10	296.68
R9 - C10 : 11	49.15
R9 - C10 : 12	146.12
R9 - C10 : 13	55.28
R9 - C10 : 14	275.11
R9 - C10 : 15	63.89
R9 - C10 : 16	47.00
R9 - C10 : 2	48.49
R9 - C10 : 3	70.35
R9 - C10 : 4	156.13
R9 - C10 : 5	111.67
R9 - C10 : 6	36.95
R9 - C10 : 7	100.43
R9 - C10 : 8	227.84
R9 - C10 : 9	22.97
R9 - C11 : 1	163.23
R9 - C11 : 10	67.57
R9 - C11 : 11	59.56
R9 - C11 : 12	22.81
R9 - C11 : 13	51.24
R9 - C11 : 14	187.52
R9 - C11 : 15	45.43
R9 - C11 : 16	50.56
R9 - C11 : 2	130.23
R9 - C11 : 3	143.37
R9 - C11 : 4	145.92
R9 - C11 : 5	61.87
R9 - C11 : 6	57.75
R9 - C11 : 7	66.42
R9 - C11 : 8	116.36
R9 - C11 : 9	34.85
R9 - C12 : 1	605.31
R9 - C12 : 10	83.78
R9 - C12 : 11	34.92
R9 - C12 : 12	163.93
R9 - C12 : 13	81.67
R9 - C12 : 14	628.84
R9 - C12 : 15	24.40
R9 - C12 : 16	75.59
R9 - C12 : 2	2208.25
R9 - C12 : 3	203.32
R9 - C12 : 4	338.86
R9 - C12 : 5	118.72
R9 - C12 : 6	130.13
R9 - C12 : 7	28.31
R9 - C12 : 8	68.32
R9 - C12 : 9	198.24
R9 - C13 : 1	29.21
R9 - C13 : 10	157.56
R9 - C13 : 11	38.60
R9 - C13 : 12	68.67
R9 - C13 : 13	6.51
R9 - C13 : 14	453.93
R9 - C13 : 15	116.90
R9 - C13 : 16	0.00
R9 - C13 : 2	33.39
R9 - C13 : 3	64.44
R9 - C13 : 4	55.06
R9 - C13 : 5	150.16
R9 - C13 : 6	115.31
R9 - C13 : 7	200.96
R9 - C13 : 8	86.31
R9 - C13 : 9	36.06
R9 - C14 : 1	40.20
R9 - C14 : 10	88.55
R9 - C14 : 11	26.77
R9 - C14 : 12	27.58
R9 - C14 : 13	26.05
R9 - C14 : 14	229.78
R9 - C14 : 15	48.97
R9 - C14 : 16	112.67
R9 - C14 : 2	23.25
R9 - C14 : 3	60.09
R9 - C14 : 4	140.96
R9 - C14 : 5	42.77
R9 - C14 : 6	17.12
R9 - C14 : 7	93.85
R9 - C14 : 8	54.76
R9 - C14 : 9	94.26
R9 - C15 : 1	19.86
R9 - C15 : 10	80.91
R9 - C15 : 11	10.07
R9 - C15 : 12	65.41
R9 - C15 : 13	41.47
R9 - C15 : 14	192.31
R9 - C15 : 15	0.00
R9 - C15 : 16	28.26
R9 - C15 : 2	38.25
R9 - C15 : 3	164.16
R9 - C15 : 4	16.83
R9 - C15 : 5	79.94
R9 - C15 : 6	265.60
R9 - C15 : 7	119.67
R9 - C15 : 8	209.26
R9 - C15 : 9	113.48
R9 - C16 : 1	102.80
R9 - C16 : 10	113.93
R9 - C16 : 11	0.00
R9 - C16 : 12	27.30
R9 - C16 : 13	181.30
R9 - C16 : 14	178.22
R9 - C16 : 15	0.00
R9 - C16 : 16	485.20
R9 - C16 : 2	604.92
R9 - C16 : 3	144.90
R9 - C16 : 4	95.05
R9 - C16 : 5	134.06
R9 - C16 : 6	50.27
R9 - C16 : 7	119.84
R9 - C16 : 8	238.75
R9 - C16 : 9	46.84
R9 - C17 : 1	99.73
R9 - C17 : 10	146.60
R9 - C17 : 11	19.96
R9 - C17 : 12	115.14
R9 - C17 : 13	55.36
R9 - C17 : 14	226.56
R9 - C17 : 15	83.95
R9 - C17 : 16	157.25
R9 - C17 : 2	100.00
R9 - C17 : 3	9.74
R9 - C17 : 4	233.74
R9 - C17 : 5	71.01
R9 - C17 : 6	87.80
R9 - C17 : 7	35.04
R9 - C17 : 8	105.39
R9 - C17 : 9	151.05
R9 - C18 : 1	65.64
R9 - C18 : 10	87.99
R9 - C18 : 11	58.54
R9 - C18 : 12	114.50
R9 - C18 : 13	77.64
R9 - C18 : 14	200.61
R9 - C18 : 15	123.92
R9 - C18 : 16	597.36
R9 - C18 : 2	40.18
R9 - C18 : 3	97.90
R9 - C18 : 4	86.15
R9 - C18 : 5	83.12
R9 - C18 : 6	134.80
R9 - C18 : 7	28.82
R9 - C18 : 8	8.99
R9 - C18 : 9	75.43
R9 - C19 : 1	111.89
R9 - C19 : 10	43.44
R9 - C19 : 11	10.58
R9 - C19 : 12	101.80
R9 - C19 : 13	34.00
R9 - C19 : 14	173.26
R9 - C19 : 15	240.32
R9 - C19 : 16	174.38
R9 - C19 : 2	34.30
R9 - C19 : 3	143.37
R9 - C19 : 4	339.65
R9 - C19 : 5	94.46
R9 - C19 : 6	133.44
R9 - C19 : 7	73.87
R9 - C19 : 8	157.71
R9 - C19 : 9	35.36
R9 - C2 : 1	81.41
R9 - C2 : 10	54.18
R9 - C2 : 11	269.07
R9 - C2 : 12	25.32
R9 - C2 : 13	14.39
R9 - C2 : 14	1147.57
R9 - C2 : 15	117.51
R9 - C2 : 16	57.12
R9 - C2 : 2	48.69
R9 - C2 : 3	127.66
R9 - C2 : 4	58.46
R9 - C2 : 5	5.70
R9 - C2 : 6	64.45
R9 - C2 : 7	39.83
R9 - C2 : 8	29.01
R9 - C2 : 9	24.54
R9 - C20 : 1	51.21
R9 - C20 : 10	126.16
R9 - C20 : 11	40.19
R9 - C20 : 12	102.69
R9 - C20 : 13	217.56
R9 - C20 : 14	2113.69
R9 - C20 : 15	0.00
R9 - C20 : 16	35.80
R9 - C20 : 2	30.95
R9 - C20 : 3	240.26
R9 - C20 : 4	80.48
R9 - C20 : 5	19.45
R9 - C20 : 6	176.47
R9 - C20 : 7	685.97
R9 - C20 : 8	38.72
R9 - C20 : 9	18.15
R9 - C21 : 1	16.88
R9 - C21 : 10	897.58
R9 - C21 : 11	41.58
R9 - C21 : 12	39.98
R9 - C21 : 13	14.47
R9 - C21 : 14	149.15
R9 - C21 : 15	0.00
R9 - C21 : 16	0.00
R9 - C21 : 2	65.93
R9 - C21 : 3	369.28
R9 - C21 : 4	422.26
R9 - C21 : 5	145.87
R9 - C21 : 6	128.28
R9 - C21 : 7	123.30
R9 - C21 : 8	54.55
R9 - C21 : 9	36.37
R9 - C22 : 1	3.74
R9 - C22 : 10	559.86
R9 - C22 : 11	11.21
R9 - C22 : 12	79.41
R9 - C22 : 13	17.23
R9 - C22 : 14	92.52
R9 - C22 : 15	36.30
R9 - C22 : 16	0.00
R9 - C22 : 2	57.07
R9 - C22 : 3	420.15
R9 - C22 : 4	94.95
R9 - C22 : 5	68.78
R9 - C22 : 6	78.00
R9 - C22 : 7	105.63
R9 - C22 : 8	4.24
R9 - C22 : 9	6.72
R9 - C23 : 1	5.61
R9 - C23 : 10	115.09
R9 - C23 : 11	47.46
R9 - C23 : 12	58.28
R9 - C23 : 13	27.35
R9 - C23 : 14	331.11
R9 - C23 : 15	46.69
R9 - C23 : 16	12.05
R9 - C23 : 2	66.89
R9 - C23 : 3	41.92
R9 - C23 : 4	149.42
R9 - C23 : 5	63.78
R9 - C23 : 6	350.31
R9 - C23 : 7	46.60
R9 - C23 : 8	142.62
R9 - C23 : 9	4.03
R9 - C24 : 1	68.77
R9 - C24 : 10	36.10
R9 - C24 : 11	109.07
R9 - C24 : 12	17.13
R9 - C24 : 13	22.75
R9 - C24 : 14	179.57
R9 - C24 : 15	16.10
R9 - C24 : 16	18.69
R9 - C24 : 2	40.10
R9 - C24 : 3	10.72
R9 - C24 : 4	30.21
R9 - C24 : 5	169.27
R9 - C24 : 6	154.46
R9 - C24 : 7	449.65
R9 - C24 : 8	14.06
R9 - C24 : 9	16.28
R9 - C3 : 1	14.66
R9 - C3 : 10	87.64
R9 - C3 : 11	52.75
R9 - C3 : 12	49.95
R9 - C3 : 13	50.84
R9 - C3 : 14	198.55
R9 - C3 : 15	82.62
R9 - C3 : 16	21.88
R9 - C3 : 2	0.00
R9 - C3 : 3	117.19
R9 - C3 : 4	23.87
R9 - C3 : 5	52.63
R9 - C3 : 6	35.22
R9 - C3 : 7	29.68
R9 - C3 : 8	60.93
R9 - C3 : 9	93.82
R9 - C4 : 1	67.32
R9 - C4 : 10	82.43
R9 - C4 : 11	44.83
R9 - C4 : 12	39.25
R9 - C4 : 13	59.74
R9 - C4 : 14	94.79
R9 - C4 : 15	238.65
R9 - C4 : 16	0.00
R9 - C4 : 2	153.93
R9 - C4 : 3	76.81
R9 - C4 : 4	28.03
R9 - C4 : 5	141.01
R9 - C4 : 6	21.65
R9 - C4 : 7	83.05
R9 - C4 : 8	63.33
R9 - C4 : 9	141.21
R9 - C5 : 1	48.59
R9 - C5 : 10	110.42
R9 - C5 : 11	0.00
R9 - C5 : 12	11.50
R9 - C5 : 13	48.45
R9 - C5 : 14	234.96
R9 - C5 : 15	72.97
R9 - C5 : 16	66.89
R9 - C5 : 2	20.45
R9 - C5 : 3	93.51
R9 - C5 : 4	70.84
R9 - C5 : 5	183.35
R9 - C5 : 6	582.21
R9 - C5 : 7	186.86
R9 - C5 : 8	70.63
R9 - C5 : 9	34.42
R9 - C6 : 1	85.66
R9 - C6 : 10	18.58
R9 - C6 : 11	54.00
R9 - C6 : 12	187.91
R9 - C6 : 13	29.14
R9 - C6 : 14	336.85
R9 - C6 : 15	0.00
R9 - C6 : 16	178.55
R9 - C6 : 2	27.58
R9 - C6 : 3	68.89
R9 - C6 : 4	34.64
R9 - C6 : 5	88.16
R9 - C6 : 6	156.91
R9 - C6 : 7	39.43
R9 - C6 : 8	99.40
R9 - C6 : 9	27.47
R9 - C7 : 1	48.19
R9 - C7 : 10	149.47
R9 - C7 : 11	23.79
R9 - C7 : 12	30.81
R9 - C7 : 13	7.68
R9 - C7 : 14	242.43
R9 - C7 : 15	161.01
R9 - C7 : 16	0.00
R9 - C7 : 2	238.45
R9 - C7 : 3	114.04
R9 - C7 : 4	73.31
R9 - C7 : 5	44.91
R9 - C7 : 6	87.79
R9 - C7 : 7	181.37
R9 - C7 : 8	187.62
R9 - C7 : 9	14.38
R9 - C8 : 1	175.37
R9 - C8 : 10	100.91
R9 - C8 : 11	50.07
R9 - C8 : 12	148.41
R9 - C8 : 13	103.15
R9 - C8 : 14	129.31
R9 - C8 : 15	58.36
R9 - C8 : 16	0.00
R9 - C8 : 2	99.99
R9 - C8 : 3	103.87
R9 - C8 : 4	0.00
R9 - C8 : 5	57.96
R9 - C8 : 6	135.67
R9 - C8 : 7	66.99
R9 - C8 : 8	124.11
R9 - C8 : 9	82.33
R9 - C9 : 1	43.84
R9 - C9 : 10	86.20
R9 - C9 : 11	85.52
R9 - C9 : 12	115.42
R9 - C9 : 13	23.68
R9 - C9 : 14	504.24
R9 - C9 : 15	75.20
R9 - C9 : 16	317.80
R9 - C9 : 2	17.15
R9 - C9 : 3	671.31
R9 - C9 : 4	47.99
R9 - C9 : 5	9.72
R9 - C9 : 6	460.83
R9 - C9 : 7	288.47
R9 - C9 : 8	28.52
R9 - C9 : 9	43.63
