ID_REF	VALUE
R8 - C21 : 12	8.05
R8 - C21 : 13	270.68
R8 - C21 : 14	53.11
R8 - C21 : 15	94.27
R8 - C21 : 16	33.02
R8 - C21 : 2	52.77
R8 - C21 : 3	52.96
R8 - C21 : 4	23.97
R8 - C21 : 5	93.01
R8 - C21 : 6	99.01
R8 - C21 : 7	47.40
R8 - C21 : 8	150.18
R8 - C21 : 9	43.52
R8 - C22 : 1	17.95
R8 - C22 : 10	75.72
R8 - C22 : 11	12.88
R8 - C22 : 12	62.28
R8 - C22 : 13	118.26
R8 - C22 : 14	249.09
R8 - C22 : 15	57.15
R8 - C22 : 16	0.00
R8 - C22 : 2	3.23
R8 - C22 : 3	42.36
R8 - C22 : 4	63.73
R8 - C22 : 5	326.15
R8 - C22 : 6	77.66
R8 - C22 : 7	23.55
R8 - C22 : 8	119.36
R8 - C22 : 9	1429.42
R8 - C23 : 1	0.00
R8 - C23 : 10	20.23
R8 - C23 : 11	0.00
R8 - C23 : 12	48.43
R8 - C23 : 13	98.03
R8 - C23 : 14	162.50
R8 - C23 : 15	65.88
R8 - C23 : 16	47.24
R8 - C23 : 2	68.98
R8 - C23 : 3	127.00
R8 - C23 : 4	53.59
R8 - C23 : 5	97.37
R8 - C23 : 6	95.55
R8 - C23 : 7	50.21
R8 - C23 : 8	51.01
R8 - C23 : 9	149.55
R8 - C24 : 1	4.92
R8 - C24 : 10	87.91
R8 - C24 : 11	11.59
R8 - C24 : 12	44.89
R8 - C24 : 13	40.46
R8 - C24 : 14	91.26
R8 - C24 : 15	224.84
R8 - C24 : 16	72.86
R8 - C24 : 2	18.91
R8 - C24 : 3	14.60
R8 - C24 : 4	44.11
R8 - C24 : 5	78.18
R8 - C24 : 6	114.65
R8 - C24 : 7	347.10
R8 - C24 : 8	466.10
R8 - C24 : 9	50.05
R8 - C3 : 1	66.53
R8 - C3 : 10	18.27
R8 - C3 : 11	23.86
R8 - C3 : 12	22.70
R8 - C3 : 13	31.59
R8 - C3 : 14	35.15
R8 - C3 : 15	11.14
R8 - C3 : 16	40.78
R8 - C3 : 2	4.89
R8 - C3 : 3	38.93
R8 - C3 : 4	74.16
R8 - C3 : 5	50.09
R8 - C3 : 6	8.19
R8 - C3 : 7	54.18
R8 - C3 : 8	36.05
R8 - C3 : 9	50.41
R8 - C4 : 1	17.47
R8 - C4 : 10	17.13
R8 - C4 : 11	34.28
R8 - C4 : 12	44.66
R8 - C4 : 13	43.83
R8 - C4 : 14	106.51
R8 - C4 : 15	131.56
R8 - C4 : 16	76.02
R8 - C4 : 2	15.38
R8 - C4 : 3	68.35
R8 - C4 : 4	30.21
R8 - C4 : 5	111.51
R8 - C4 : 6	44.91
R8 - C4 : 7	116.73
R8 - C4 : 8	47.59
R8 - C4 : 9	93.44
R8 - C5 : 1	170.68
R8 - C5 : 10	25.69
R8 - C5 : 11	39.20
R8 - C5 : 12	39.14
R8 - C5 : 13	82.29
R8 - C5 : 14	0.00
R8 - C5 : 15	44.18
R8 - C5 : 16	66.11
R8 - C5 : 2	95.91
R8 - C5 : 3	34.01
R8 - C5 : 4	11.82
R8 - C5 : 5	0.00
R8 - C5 : 6	14.12
R8 - C5 : 7	17.99
R8 - C5 : 8	272.39
R8 - C5 : 9	48.18
R8 - C6 : 1	139.05
R8 - C6 : 10	24.75
R8 - C6 : 11	8.78
R8 - C6 : 12	33.22
R8 - C6 : 13	68.33
R8 - C6 : 14	1445.44
R8 - C6 : 15	199.22
R8 - C6 : 16	83.06
R8 - C6 : 2	36.26
R8 - C6 : 3	17.64
R8 - C6 : 4	15.48
R8 - C6 : 5	0.00
R8 - C6 : 6	52.34
R8 - C6 : 7	35.47
R8 - C6 : 8	79.55
R8 - C6 : 9	106.87
R8 - C7 : 1	0.00
R8 - C7 : 10	11.62
R8 - C7 : 11	12.33
R8 - C7 : 12	64.33
R8 - C7 : 13	44.89
R8 - C7 : 14	25.60
R8 - C7 : 15	331.18
R8 - C7 : 16	12.47
R8 - C7 : 2	5.22
R8 - C7 : 3	79.89
R8 - C7 : 4	20.57
R8 - C7 : 5	77.29
R8 - C7 : 6	50.09
R8 - C7 : 7	38.22
R8 - C7 : 8	308.33
R8 - C7 : 9	112.92
R8 - C8 : 1	17.17
R8 - C8 : 10	12.40
R8 - C8 : 11	22.08
R8 - C8 : 12	107.82
R8 - C8 : 13	100.77
R8 - C8 : 14	99.49
R8 - C8 : 15	107.94
R8 - C8 : 16	23.88
R8 - C8 : 2	15.55
R8 - C8 : 3	71.35
R8 - C8 : 4	112.59
R8 - C8 : 5	790.11
R8 - C8 : 6	9.95
R8 - C8 : 7	143.23
R8 - C8 : 8	0.00
R8 - C8 : 9	55.52
R8 - C9 : 1	43.34
R8 - C9 : 10	8.81
R8 - C9 : 11	0.00
R8 - C9 : 12	38.35
R8 - C9 : 13	34.19
R8 - C9 : 14	27.10
R8 - C9 : 15	18.37
R8 - C9 : 16	58.74
R8 - C9 : 2	159.51
R8 - C9 : 3	6.41
R8 - C9 : 4	8.94
R8 - C9 : 5	80.63
R8 - C9 : 6	37.00
R8 - C9 : 7	62.83
R8 - C9 : 8	500.95
R8 - C9 : 9	11.32
R9 - C1 : 1	9.88
R9 - C1 : 10	42.42
R9 - C1 : 11	25.86
R9 - C1 : 12	35.11
R9 - C1 : 13	10.48
R9 - C1 : 14	1025.21
R9 - C1 : 15	86.39
R9 - C1 : 16	13.18
R9 - C1 : 2	12.48
R9 - C1 : 3	13.43
R9 - C1 : 4	93.75
R9 - C1 : 5	0.00
R9 - C1 : 6	18.04
R9 - C1 : 7	0.00
R9 - C1 : 8	55.92
R9 - C1 : 9	28.19
R9 - C10 : 1	121.24
R9 - C10 : 10	81.77
R9 - C10 : 11	47.60
R9 - C10 : 12	102.41
R9 - C10 : 13	46.85
R9 - C10 : 14	279.17
R9 - C10 : 15	38.01
R9 - C10 : 16	51.21
R9 - C10 : 2	54.82
R9 - C10 : 3	133.39
R9 - C10 : 4	112.40
R9 - C10 : 5	87.77
R9 - C10 : 6	24.16
R9 - C10 : 7	67.60
R9 - C10 : 8	155.85
R9 - C10 : 9	8.68
R9 - C11 : 1	88.26
R9 - C11 : 10	50.89
R9 - C11 : 11	34.04
R9 - C11 : 12	29.47
R9 - C11 : 13	51.20
R9 - C11 : 14	130.42
R9 - C11 : 15	25.38
R9 - C11 : 16	35.06
R9 - C11 : 2	52.03
R9 - C11 : 3	204.96
R9 - C11 : 4	71.67
R9 - C11 : 5	44.79
R9 - C11 : 6	41.18
R9 - C11 : 7	81.66
R9 - C11 : 8	54.09
R9 - C11 : 9	41.40
R9 - C12 : 1	401.75
R9 - C12 : 10	81.16
R9 - C12 : 11	24.75
R9 - C12 : 12	108.95
R9 - C12 : 13	32.70
R9 - C12 : 14	321.06
R9 - C12 : 15	16.61
R9 - C12 : 16	57.26
R9 - C12 : 2	516.66
R9 - C12 : 3	77.05
R9 - C12 : 4	410.12
R9 - C12 : 5	95.51
R9 - C12 : 6	55.44
R9 - C12 : 7	37.78
R9 - C12 : 8	31.48
R9 - C12 : 9	75.88
R9 - C13 : 1	20.45
R9 - C13 : 10	58.59
R9 - C13 : 11	38.88
R9 - C13 : 12	44.57
R9 - C13 : 13	2.76
R9 - C13 : 14	242.51
R9 - C13 : 15	101.01
R9 - C13 : 16	0.00
R9 - C13 : 2	27.21
R9 - C13 : 3	27.67
R9 - C13 : 4	42.25
R9 - C13 : 5	33.00
R9 - C13 : 6	82.42
R9 - C13 : 7	144.40
R9 - C13 : 8	72.99
R9 - C13 : 9	14.50
R9 - C14 : 1	33.20
R9 - C14 : 10	46.07
R9 - C14 : 11	25.22
R9 - C14 : 12	21.86
R9 - C14 : 13	7.24
R9 - C14 : 14	185.85
R9 - C14 : 15	31.13
R9 - C14 : 16	82.91
R9 - C14 : 2	17.18
R9 - C14 : 3	54.82
R9 - C14 : 4	73.02
R9 - C14 : 5	33.95
R9 - C14 : 6	7.57
R9 - C14 : 7	60.97
R9 - C14 : 8	32.35
R9 - C14 : 9	35.22
R9 - C15 : 1	22.95
R9 - C15 : 10	76.43
R9 - C15 : 11	10.48
R9 - C15 : 12	47.81
R9 - C15 : 13	34.06
R9 - C15 : 14	127.68
R9 - C15 : 15	0.00
R9 - C15 : 16	17.79
R9 - C15 : 2	20.08
R9 - C15 : 3	144.63
R9 - C15 : 4	5.98
R9 - C15 : 5	59.34
R9 - C15 : 6	134.38
R9 - C15 : 7	99.42
R9 - C15 : 8	148.21
R9 - C15 : 9	62.68
R9 - C16 : 1	67.26
R9 - C16 : 10	100.01
R9 - C16 : 11	0.00
R9 - C16 : 12	11.32
R9 - C16 : 13	161.16
R9 - C16 : 14	146.92
R9 - C16 : 15	0.00
R9 - C16 : 16	145.38
R9 - C16 : 2	535.91
R9 - C16 : 3	129.78
R9 - C16 : 4	39.90
R9 - C16 : 5	82.44
R9 - C16 : 6	28.99
R9 - C16 : 7	73.70
R9 - C16 : 8	131.15
R9 - C16 : 9	37.81
R9 - C17 : 1	45.29
R9 - C17 : 10	147.67
R9 - C17 : 11	14.87
R9 - C17 : 12	70.77
R9 - C17 : 13	44.91
R9 - C17 : 14	119.75
R9 - C17 : 15	58.42
R9 - C17 : 16	94.70
R9 - C17 : 2	91.27
R9 - C17 : 3	9.38
R9 - C17 : 4	203.87
R9 - C17 : 5	66.63
R9 - C17 : 6	52.30
R9 - C17 : 7	12.60
R9 - C17 : 8	181.80
R9 - C17 : 9	104.99
R9 - C18 : 1	35.22
R9 - C18 : 10	96.11
R9 - C18 : 11	43.10
R9 - C18 : 12	73.42
R9 - C18 : 13	42.24
R9 - C18 : 14	104.71
R9 - C18 : 15	69.59
R9 - C18 : 16	139.32
R9 - C18 : 2	30.47
R9 - C18 : 3	70.12
R9 - C18 : 4	85.32
R9 - C18 : 5	58.70
R9 - C18 : 6	32.76
R9 - C18 : 7	7.38
R9 - C18 : 8	3.18
R9 - C18 : 9	34.90
R9 - C19 : 1	75.18
R9 - C19 : 10	24.96
R9 - C19 : 11	9.62
R9 - C19 : 12	48.67
R9 - C19 : 13	37.44
R9 - C19 : 14	73.19
R9 - C19 : 15	121.37
R9 - C19 : 16	107.27
R9 - C19 : 2	30.68
R9 - C19 : 3	148.53
R9 - C19 : 4	181.20
R9 - C19 : 5	96.60
R9 - C19 : 6	89.35
R9 - C19 : 7	92.70
R9 - C19 : 8	97.74
R9 - C19 : 9	24.86
R9 - C2 : 1	66.91
R9 - C2 : 10	89.85
R9 - C2 : 11	180.42
R9 - C2 : 12	13.43
R9 - C2 : 13	27.97
R9 - C2 : 14	1054.09
R9 - C2 : 15	85.24
R9 - C2 : 16	102.53
R9 - C2 : 2	38.67
R9 - C2 : 3	89.84
R9 - C2 : 4	54.14
R9 - C2 : 5	0.00
R9 - C2 : 6	66.30
R9 - C2 : 7	45.93
R9 - C2 : 8	36.01
R9 - C2 : 9	11.46
R9 - C20 : 1	70.79
R9 - C20 : 10	112.14
R9 - C20 : 11	49.21
R9 - C20 : 12	83.60
R9 - C20 : 13	109.07
R9 - C20 : 14	1343.38
R9 - C20 : 15	0.00
R9 - C20 : 16	19.69
R9 - C20 : 2	19.27
R9 - C20 : 3	151.78
R9 - C20 : 4	56.42
R9 - C20 : 5	14.07
R9 - C20 : 6	110.90
R9 - C20 : 7	499.33
R9 - C20 : 8	30.42
R9 - C20 : 9	8.80
R9 - C21 : 1	9.16
R9 - C21 : 10	241.64
R9 - C21 : 11	13.70
R9 - C21 : 12	45.89
R9 - C21 : 13	11.53
R9 - C21 : 14	83.03
R9 - C21 : 15	0.00
R9 - C21 : 16	0.00
R9 - C21 : 2	34.83
R9 - C21 : 3	316.55
R9 - C21 : 4	271.18
R9 - C21 : 5	140.32
R9 - C21 : 6	81.66
R9 - C21 : 7	125.30
R9 - C21 : 8	45.87
R9 - C21 : 9	17.51
R9 - C22 : 1	6.25
R9 - C22 : 10	256.32
R9 - C22 : 11	7.19
R9 - C22 : 12	70.03
R9 - C22 : 13	11.83
R9 - C22 : 14	51.59
R9 - C22 : 15	22.70
R9 - C22 : 16	0.00
R9 - C22 : 2	44.61
R9 - C22 : 3	592.49
R9 - C22 : 4	69.83
R9 - C22 : 5	37.17
R9 - C22 : 6	39.32
R9 - C22 : 7	114.65
R9 - C22 : 8	3.63
R9 - C22 : 9	4.08
R9 - C23 : 1	7.30
R9 - C23 : 10	91.80
R9 - C23 : 11	47.32
R9 - C23 : 12	34.29
R9 - C23 : 13	16.42
R9 - C23 : 14	202.49
R9 - C23 : 15	22.20
R9 - C23 : 16	4.27
R9 - C23 : 2	35.24
R9 - C23 : 3	41.36
R9 - C23 : 4	114.24
R9 - C23 : 5	44.30
R9 - C23 : 6	67.45
R9 - C23 : 7	23.00
R9 - C23 : 8	47.75
R9 - C23 : 9	2.94
R9 - C24 : 1	62.81
R9 - C24 : 10	27.52
R9 - C24 : 11	61.74
R9 - C24 : 12	15.99
R9 - C24 : 13	31.63
R9 - C24 : 14	110.06
R9 - C24 : 15	6.04
R9 - C24 : 16	12.15
R9 - C24 : 2	12.14
R9 - C24 : 3	6.68
R9 - C24 : 4	15.52
R9 - C24 : 5	182.64
R9 - C24 : 6	37.33
R9 - C24 : 7	644.42
R9 - C24 : 8	9.12
R9 - C24 : 9	7.98
R9 - C3 : 1	28.67
R9 - C3 : 10	121.57
R9 - C3 : 11	37.54
R9 - C3 : 12	34.53
R9 - C3 : 13	33.97
R9 - C3 : 14	207.16
R9 - C3 : 15	59.80
R9 - C3 : 16	32.70
R9 - C3 : 2	0.00
R9 - C3 : 3	153.91
R9 - C3 : 4	34.75
R9 - C3 : 5	51.09
R9 - C3 : 6	27.34
R9 - C3 : 7	38.45
R9 - C3 : 8	58.40
R9 - C3 : 9	147.09
R9 - C4 : 1	49.51
R9 - C4 : 10	63.77
R9 - C4 : 11	28.35
R9 - C4 : 12	43.93
R9 - C4 : 13	41.70
R9 - C4 : 14	88.52
R9 - C4 : 15	151.81
R9 - C4 : 16	0.00
R9 - C4 : 2	128.17
R9 - C4 : 3	47.32
R9 - C4 : 4	21.12
R9 - C4 : 5	98.59
R9 - C4 : 6	18.08
R9 - C4 : 7	69.31
R9 - C4 : 8	51.94
R9 - C4 : 9	74.72
R9 - C5 : 1	30.84
R9 - C5 : 10	105.37
R9 - C5 : 11	0.00
R9 - C5 : 12	3.28
R9 - C5 : 13	74.35
R9 - C5 : 14	69.98
R9 - C5 : 15	46.55
R9 - C5 : 16	66.04
R9 - C5 : 2	15.86
R9 - C5 : 3	124.94
R9 - C5 : 4	24.43
R9 - C5 : 5	163.45
R9 - C5 : 6	547.31
R9 - C5 : 7	178.56
R9 - C5 : 8	51.34
R9 - C5 : 9	23.54
R9 - C6 : 1	147.64
R9 - C6 : 10	19.02
R9 - C6 : 11	62.75
R9 - C6 : 12	183.81
R9 - C6 : 13	44.46
R9 - C6 : 14	119.69
R9 - C6 : 15	0.00
R9 - C6 : 16	142.55
R9 - C6 : 2	15.19
R9 - C6 : 3	78.65
R9 - C6 : 4	48.98
R9 - C6 : 5	94.41
R9 - C6 : 6	175.04
R9 - C6 : 7	41.74
R9 - C6 : 8	111.86
R9 - C6 : 9	18.31
R9 - C7 : 1	31.51
R9 - C7 : 10	99.56
R9 - C7 : 11	23.58
R9 - C7 : 12	15.64
R9 - C7 : 13	7.00
R9 - C7 : 14	170.37
R9 - C7 : 15	63.40
R9 - C7 : 16	0.00
R9 - C7 : 2	222.54
R9 - C7 : 3	312.44
R9 - C7 : 4	53.39
R9 - C7 : 5	32.10
R9 - C7 : 6	89.75
R9 - C7 : 7	185.70
R9 - C7 : 8	137.27
R9 - C7 : 9	6.34
R9 - C8 : 1	126.69
R9 - C8 : 10	133.19
R9 - C8 : 11	44.36
R9 - C8 : 12	98.47
R9 - C8 : 13	108.58
R9 - C8 : 14	88.05
R9 - C8 : 15	36.05
R9 - C8 : 16	0.00
R9 - C8 : 2	102.09
R9 - C8 : 3	79.06
R9 - C8 : 4	4.63
R9 - C8 : 5	54.81
R9 - C8 : 6	183.87
R9 - C8 : 7	28.34
R9 - C8 : 8	49.49
R9 - C8 : 9	76.09
R9 - C9 : 1	20.02
R9 - C9 : 10	49.37
R9 - C9 : 11	94.62
R9 - C9 : 12	63.70
R9 - C9 : 13	29.51
R9 - C9 : 14	578.84
R9 - C9 : 15	55.37
R9 - C9 : 16	297.68
R9 - C9 : 2	10.86
R9 - C9 : 3	258.08
R9 - C9 : 4	33.38
R9 - C9 : 5	7.05
R9 - C9 : 6	120.07
R9 - C9 : 7	102.50
R9 - C9 : 8	24.63
R9 - C9 : 9	41.00
